"place"	"room"	"price_pax"	"total_price"	"bed"	"bath"	"sqft_pax"	"total_sqft"	"rating"	"built"	"property_units"	"property_stories"	"walkscore"	"transitscore"	"distance"	"dist"	"features"	"laundry"	"furnished"	"internet"	"ac"	"balcony"	"dishwasher"	"patio"	"hardwood"	"tile"	"intercom"	"granite"	"accessible"	"ice"	"long"	"lat"	"bed_count"	"address"
"520 Kelton"	"2 Bedroom, 2 Bath"	2248	4495	"2 beds"	"2 baths"	442	885	4	1972	54	4	41	63	0.7	0.797173973739671	"Air Conditioning, Heating, Smoke Free, Dishwasher, Disposal, Stainless Steel Appliances, Microwave, Refrigerator, Carpet, Walk-In Closets, Window Coverings, Balcony, , , , , "	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.453481717784	34.0678830505301	2	"520 Kelton Ave, Los Angeles, CA 90024"
"The Parkway"	"2 Bedroom, 1 Bath"	1625	3250	"2 beds"	"1 bath"	475	950	4	1959	17	2	78	66	1.9	1.1969345254334	"High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Disposal, Stainless Steel Appliances, Kitchen, Refrigerator, Carpet, Balcony, , , , , "	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.432668857143	34.0537117142857	2	"1675 Manning Ave, Los Angeles, CA 90024"
"Strathmore Veteran"	"Arms - Bruin"	2400	2400	"1 bed"	"1 bath"	450	450	4	1951	24	2	76	70	0.7	0.828687871796851	"Disposal, Kitchen, Oven, Range, Refrigerator, Carpet, Office, Window Coverings, Balcony, Patio, Deck, , , , , "	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.452266840331	34.06391505	1	"11070 Strathmore Dr, Los Angeles, CA 90024"
"Strathmore Veteran"	"Terrace - Johnson"	2600	2600	"1 bed"	"1 bath"	550	550	4	1951	24	2	76	70	0.7	0.828687871796851	"Disposal, Kitchen, Oven, Range, Refrigerator, Carpet, Office, Window Coverings, Balcony, Patio, Deck, , , , , "	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.452266840331	34.06391505	1	"11070 Strathmore Dr, Los Angeles, CA 90024"
"Strathmore Veteran"	"Veteran - Tilton"	1950	3900	"2 beds"	"2 baths"	562	1125	4	1951	24	2	76	70	0.7	0.828687871796851	"Disposal, Kitchen, Oven, Range, Refrigerator, Carpet, Office, Window Coverings, Balcony, Patio, Deck, , , , , "	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.452266840331	34.06391505	2	"11070 Strathmore Dr, Los Angeles, CA 90024"
"Santa Monica Palms"	"1 bed remodel"	2600	2600	"1 bed"	"1 bath"	375	375	4.8	1960	174	2	83	54	NA	3.62359714507007	"High Speed Internet Access, Ceiling Fans, Cable Ready, Disposal, Microwave, Refrigerator, Window Coverings, , , , , "	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.464999	34.021894	1	"2501 Pico Blvd, Santa Monica, CA 90405"
"Westwood Village Apartments"	"Unfurnished - 1 Bedroom Suite (12m)"	3545	3545	"1 bed"	"1 bath"	650	650	5	1977	91	4	94	74	0.7	0.659531634767497	"High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Tub/Shower, Fireplace, Dishwasher, Disposal, Kitchen, Microwave, Range, Carpet, Dining Room, Walk-In Closets, Furnished, Window Coverings, , , , , "	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.442273920555	34.06067865	1	"1033 Hilgard Ave, Los Angeles, CA 90024"
"Westwood Village Apartments"	"Furnished - 1 Bedroom Suite (1m)"	4225	4225	"1 bed"	"1 bath"	650	650	5	1977	91	4	94	74	0.7	0.659531634767497	"High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Tub/Shower, Fireplace, Dishwasher, Disposal, Kitchen, Microwave, Range, Carpet, Dining Room, Walk-In Closets, Furnished, Window Coverings, , , , , "	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.442273920555	34.06067865	1	"1033 Hilgard Ave, Los Angeles, CA 90024"
"Westwood Village Apartments"	"Unfurnished - 2 Bedroom (12m)"	2248	4495	"2 beds"	"2 baths"	600	1200	5	1977	91	4	94	74	0.7	0.659531634767497	"High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Tub/Shower, Fireplace, Dishwasher, Disposal, Kitchen, Microwave, Range, Carpet, Dining Room, Walk-In Closets, Furnished, Window Coverings, , , , , "	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.442273920555	34.06067865	2	"1033 Hilgard Ave, Los Angeles, CA 90024"
"Rochester Parkside"	"1 Bedroom"	3125	3125	"1 bed"	"1 bath"	750	750	5	1972	63	3	89	74	1.1	1.05207534129816	", , , High Speed Internet Access, Air Conditioning, Ceiling Fans, Smoke Free, Cable Ready, Storage Space, Fireplace, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Tile Floors, Views, Walk-In Closets, Balcony, Patio, Deck"	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	-118.44528925	34.055470375	1	"10989 Rochester Ave, Los Angeles, CA 90024"
"Sunset Barrington Gardens"	"1 Bed 1 Bath Plan A"	3583	3583	"1 bed"	"1 bath"	800	800	5	1950	183	3	73	38	NA	1.73329984767114	"High Speed Internet Access, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Dishwasher, Granite Countertops, Microwave, Oven, Range, Refrigerator, Walk-In Closets, Balcony, Patio, , , , , "	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.469346184211	34.0645348157895	1	"233 S Barrington Ave, Los Angeles, CA 90049"
"Sunset Barrington Gardens"	"1 Bed 1 Bath Bungalow"	3676	3676	"1 bed"	"1 bath"	793	793	5	1950	183	3	73	38	NA	1.73329984767114	"High Speed Internet Access, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Dishwasher, Granite Countertops, Microwave, Oven, Range, Refrigerator, Walk-In Closets, Balcony, Patio, , , , , "	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.469346184211	34.0645348157895	1	"233 S Barrington Ave, Los Angeles, CA 90049"
"Sunset Barrington Gardens"	"1 Bed 1 Bath Plan C"	3094	3094	"1 bed"	"1 bath"	634	634	5	1950	183	3	73	38	NA	1.73329984767114	"High Speed Internet Access, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Dishwasher, Granite Countertops, Microwave, Oven, Range, Refrigerator, Walk-In Closets, Balcony, Patio, , , , , "	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.469346184211	34.0645348157895	1	"233 S Barrington Ave, Los Angeles, CA 90049"
"Sunset Barrington Gardens"	"2 Bed 2 Bath"	2371	4742	"2 beds"	"2 baths"	476	952	5	1950	183	3	73	38	NA	1.73329984767114	"High Speed Internet Access, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Dishwasher, Granite Countertops, Microwave, Oven, Range, Refrigerator, Walk-In Closets, Balcony, Patio, , , , , "	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.469346184211	34.0645348157895	2	"233 S Barrington Ave, Los Angeles, CA 90049"
"Sunset Barrington Gardens"	"2 Bed 1 Bath Bungalow"	2272	4544	"2 beds"	"1 bath"	547	1094	5	1950	183	3	73	38	NA	1.73329984767114	"High Speed Internet Access, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Dishwasher, Granite Countertops, Microwave, Oven, Range, Refrigerator, Walk-In Closets, Balcony, Patio, , , , , "	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.469346184211	34.0645348157895	2	"233 S Barrington Ave, Los Angeles, CA 90049"
"Sunset Barrington Gardens"	"3 Bed 2 Bath Bungalow"	2838	8514	"3 beds"	"2 baths"	393	1180	5	1950	183	3	73	38	NA	1.73329984767114	"High Speed Internet Access, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Dishwasher, Granite Countertops, Microwave, Oven, Range, Refrigerator, Walk-In Closets, Balcony, Patio, , , , , "	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.469346184211	34.0645348157895	3	"233 S Barrington Ave, Los Angeles, CA 90049"
"The Stanford West"	"2BR/1.0BA"	1872	3745	"2 beds"	"1 bath"	409	818	4.9	2019	26	3	93	65	NA	2.90331984403547	", , , High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Tub/Shower, Sprinkler System, Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Office, Walk-In Closets, Double Pane Windows, Balcony, Patio, Deck"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.470288411939	34.0364259446278	2	"3008 Santa Monica Blvd, Santa Monica, CA 90404"
"Lumiere at Malcolm"	"Unit 320"	3375	13500	"4 beds"	"4.5 baths"	601	2403	5	2023	14	6	88	70	1.4	1.16451222079775	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Storage Space, Tub/Shower, Fireplace, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Tile Floors, Dining Room, Family Room, Views, Walk-In Closets, Window Coverings, Large Bedrooms, Balcony"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	-118.437149481819	34.0532880985418	4	"1644 Malcolm Ave, Los Angeles, CA 90024"
"507 Glenrock"	"2c2"	4150	8300	"2 beds"	"2 baths"	1100	2200	5	1987	16	2	62	65	0.6	0.701286573542068	", , Air Conditioning, Dishwasher, Hardwood Floors, , , "	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.451766555532	34.06785675	2	"507 Glenrock Ave, Los Angeles, CA 90024"
"507 Glenrock"	"3x2"	5250	15750	"3 beds"	"2 baths"	1250	3750	5	1987	16	2	62	65	0.6	0.701286573542068	", , Air Conditioning, Dishwasher, Hardwood Floors, , , "	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.451766555532	34.06785675	3	"507 Glenrock Ave, Los Angeles, CA 90024"
"Rochester Apartments"	"1 Bed 1 Bath Plan B"	7657	7657	"1 bed"	"1 bath"	800	800	4.9	1987	60	4	78	74	0.9	1.02936470926422	"High Speed Internet Access, Heating, Smoke Free, Fireplace, Dishwasher, Disposal, Stainless Steel Appliances, Microwave, Range, Refrigerator, Walk-In Closets, Window Coverings, Deck, , , , , "	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.444618	34.0556485	1	"10959 Rochester Ave, Los Angeles, CA 90024"
"Rochester Apartments"	"2 Bed 2 Bath Plan C"	6991	13982	"2 beds"	"2 baths"	620	1240	4.9	1987	60	4	78	74	0.9	1.02936470926422	"High Speed Internet Access, Heating, Smoke Free, Fireplace, Dishwasher, Disposal, Stainless Steel Appliances, Microwave, Range, Refrigerator, Walk-In Closets, Window Coverings, Deck, , , , , "	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.444618	34.0556485	2	"10959 Rochester Ave, Los Angeles, CA 90024"
"516 Glenrock Ave Unit 2Bed2Bath"	"S"	1800	3600	"2 beds"	"2 baths"	550	1100	4	1984	44	4	67	67	0.6	0.677173699839689	", , , High Speed Internet Access, Wi-Fi, Air Conditioning, Heating, Smoke Free, Cable Ready, Security System, Trash Compactor, Storage Space, Double Vanities, Tub/Shower, Fireplace, Handrails, Intercom, Sprinkler System, Framed Mirrors, Dishwasher, Disposal, Pantry, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Breakfast Nook, Hardwood Floors, Tile Floors, Vinyl Flooring, Dining Room, Family Room, Walk-In Closets, Window Coverings, Large Bedrooms, Balcony, Patio"	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	-118.451318086957	34.0677945217391	2	"516 Glenrock Ave, Los Angeles, CA 90024"
"Midvale Apartments"	"Two Bed Two Bath"	2364	4727	"2 beds"	"2 baths"	500	1000	4.9	1987	166	5	62	65	0.6	0.739473321496471	"High Speed Internet Access, Wi-Fi, Air Conditioning, Heating, Ceiling Fans, Fireplace, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Oven, Refrigerator, Hardwood Floors, Furnished, Balcony, Patio, , , , , "	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.452333099352	34.0674337303668	2	"540 Midvale Ave, Los Angeles, CA 90024"
"LA Luxury Furnished Housing"	"Bellagio"	5950	5950	"1 bed"	"1 bath"	744	744	5	2000	187	6	94	74	0.8	0.70304145857512	", , , High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Dishwasher, Disposal, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Dining Room, Den, Walk-In Closets, Furnished, Window Coverings"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.441235971746	34.05989525	1	"10833 Wilshire Blvd, Los Angeles, CA 90024"
"LA Luxury Furnished Housing"	"Hillcrest"	3600	7200	"2 beds"	"2 baths"	573	1146	5	2000	187	6	94	74	0.8	0.70304145857512	", , , High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Dishwasher, Disposal, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Dining Room, Den, Walk-In Closets, Furnished, Window Coverings"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.441235971746	34.05989525	2	"10833 Wilshire Blvd, Los Angeles, CA 90024"
"LA Luxury Furnished Housing"	"Rodeo"	2817	8450	"3 beds"	"3 baths"	543	1630	5	2000	187	6	94	74	0.8	0.70304145857512	", , , High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Dishwasher, Disposal, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Dining Room, Den, Walk-In Closets, Furnished, Window Coverings"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.441235971746	34.05989525	3	"10833 Wilshire Blvd, Los Angeles, CA 90024"
"The Argon Wilshire"	"Two Bedroom - Standard (2.5 bath)"	2200	4400	"2 beds"	"2.5 baths"	662	1325	4.9	1989	44	6	58	69	1.3	0.689711643605037	", , , High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Cable Ready, Satellite TV, Security System, Trash Compactor, Double Vanities, Tub/Shower, Fireplace, Handrails, Intercom, Sprinkler System, Framed Mirrors, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Breakfast Nook, Gas Range, Hardwood Floors, Tile Floors, Dining Room, Family Room, Crown Molding, Views, Walk-In Closets, Linen Closet, Window Coverings, Wet Bar, Large Bedrooms, Balcony, Patio"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	-118.434394097455	34.0610741010143	2	"10636 Wilshire Blvd, Los Angeles, CA 90024"
"The Argon Wilshire"	"Two Bed+Den (3 Bed)"	2133	6400	"3 beds"	"2.5 baths"	533	1600	4.9	1989	44	6	58	69	1.3	0.689711643605037	", , , High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Cable Ready, Satellite TV, Security System, Trash Compactor, Double Vanities, Tub/Shower, Fireplace, Handrails, Intercom, Sprinkler System, Framed Mirrors, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Breakfast Nook, Gas Range, Hardwood Floors, Tile Floors, Dining Room, Family Room, Crown Molding, Views, Walk-In Closets, Linen Closet, Window Coverings, Wet Bar, Large Bedrooms, Balcony, Patio"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	-118.434394097455	34.0610741010143	3	"10636 Wilshire Blvd, Los Angeles, CA 90024"
"The Brentwood Tuscany"	"Studio Suite"	2295	2295	"Studio"	"1 bath"	460	460	4.9	1962	59	4	58	0	2.6	1.69797218829882	"High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Carpet, Tile Floors, Walk-In Closets, Window Coverings, , , , , "	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	-118.465866539321	34.05828315	1	"11611 Chenault St, Los Angeles, CA 90049"
"NMS Aster"	"Furnished Co-Living Primary Studio w/ Balcony"	3036	3036	"Studio"	"1 bath"	173	173	4	1972	6	2	64	71	1.3	1.02852677435502	"High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Stainless Steel Appliances, Freezer, Furnished, Balcony, Patio, , , , , "	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.437848367347	34.0552008367347	1	"1533 Selby Ave, Los Angeles, CA 90024"
"1249 South Bundy"	"One Bed ~ One Bath"	2745	2745	"1 bed"	"1 bath"	738	738	5	1972	18	2	88	64	NA	2.42434753612162	", , , High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Satellite TV, Tub/Shower, Fireplace, Intercom, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Gas Range, Hardwood Floors, Carpet, Vinyl Flooring, Dining Room, Den, Built-In Bookshelves, Crown Molding, Vaulted Ceiling, Views, Walk-In Closets, Window Coverings, Balcony, Patio, Lawn"	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	-118.466641549572	34.0428654	1	"1249 Bundy Dr, Los Angeles, CA 90025"
"Beau on Bundy"	"2 Bed / 2 Bath"	1825	3650	"2 beds"	"2 baths"	470	940	5	1970	16	2	88	64	NA	2.39897318942257	"Washer/Dryer, Air Conditioning, Smoke Free, Cable Ready, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Refrigerator, Breakfast Nook, Double Pane Windows, Balcony, , , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.467081142857	34.0436501020408	2	"1231 Bundy Dr, Los Angeles, CA 90025"
"Beau on Bundy"	"1 Bed / 1 Bath"	2900	2900	"1 bed"	"1 bath"	909	909	5	1970	16	2	88	64	NA	2.39897318942257	"Washer/Dryer, Air Conditioning, Smoke Free, Cable Ready, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Refrigerator, Breakfast Nook, Double Pane Windows, Balcony, , , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.467081142857	34.0436501020408	1	"1231 Bundy Dr, Los Angeles, CA 90025"
"Beau on Bundy"	"2 Bed / 1 Bath"	1650	3299	"2 beds"	"1 bath"	454	909	5	1970	16	2	88	64	NA	2.39897318942257	"Washer/Dryer, Air Conditioning, Smoke Free, Cable Ready, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Refrigerator, Breakfast Nook, Double Pane Windows, Balcony, , , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.467081142857	34.0436501020408	2	"1231 Bundy Dr, Los Angeles, CA 90025"
"10600 Wilshire"	"Plan G"	3300	3300	"1 bed"	"1 bath"	918	918	5	1988	180	6	58	69	1.3	0.705939423817071	", , , High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Cable Ready, Security System, Tub/Shower, Fireplace, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Pantry, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Dining Room, Vaulted Ceiling, Walk-In Closets, Double Pane Windows, Window Coverings, Balcony, Patio, Garden"	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.434248017757	34.06087205	1	"10600 Wilshire Blvd, Los Angeles, CA 90024"
"10600 Wilshire"	"Plan E"	1850	3700	"2 beds"	"2 baths"	651	1302	5	1988	180	6	58	69	1.3	0.705939423817071	", , , High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Cable Ready, Security System, Tub/Shower, Fireplace, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Pantry, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Dining Room, Vaulted Ceiling, Walk-In Closets, Double Pane Windows, Window Coverings, Balcony, Patio, Garden"	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.434248017757	34.06087205	2	"10600 Wilshire Blvd, Los Angeles, CA 90024"
"10600 Wilshire"	"Plan A"	1950	3900	"2 beds"	"2 baths"	585	1170	5	1988	180	6	58	69	1.3	0.705939423817071	", , , High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Cable Ready, Security System, Tub/Shower, Fireplace, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Pantry, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Dining Room, Vaulted Ceiling, Walk-In Closets, Double Pane Windows, Window Coverings, Balcony, Patio, Garden"	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.434248017757	34.06087205	2	"10600 Wilshire Blvd, Los Angeles, CA 90024"
"1828 Prosser Ave"	"1 Bedroom - 305"	2100	2100	"1 bed"	"1 bath"	692	692	4	1965	19	3	76	61	2	1.31248842419345	"Air Conditioning, Heating, Ceiling Fans, Cable Ready, Storage Space, Tub/Shower, Dishwasher, Disposal, Pantry, Kitchen, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Vinyl Flooring, Dining Room, Window Coverings, Balcony, , , , , "	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.428934306122	34.0532675510204	1	"1826 Prosser Ave, Los Angeles, CA 90025"
"1828 Prosser Ave"	"2BD 2BA - 206"	1425	2850	"2 beds"	"2 baths"	504	1007	4	1965	19	3	76	61	2	1.31248842419345	"Air Conditioning, Heating, Ceiling Fans, Cable Ready, Storage Space, Tub/Shower, Dishwasher, Disposal, Pantry, Kitchen, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Vinyl Flooring, Dining Room, Window Coverings, Balcony, , , , , "	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.428934306122	34.0532675510204	2	"1826 Prosser Ave, Los Angeles, CA 90025"
"1342 Wellesley Ave"	"One Bedroom, One Bath"	2820	2820	"1 bed"	"1 bath"	750	750	5	1970	20	2	86	64	NA	2.53626673342969	"Air Conditioning, Fireplace, Intercom, Dishwasher, Disposal, Kitchen, Microwave, Range, Refrigerator, Carpet, Vinyl Flooring, Balcony, Patio, , , , , "	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	-118.467013142857	34.0410382857143	1	"1342 Wellesley Ave, Los Angeles, CA 90025"
"Terrace Trousdale Apartments"	"2 Story Townhouse"	1522	3044	"2 beds"	"2 baths"	448	895	5	1986	66	2	78	53	NA	3.119416081093	", , , High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Cable Ready, Tub/Shower, Fireplace, Intercom, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Carpet, Tile Floors, Vinyl Flooring, Dining Room, Bay Window, Views, Walk-In Closets, Linen Closet, Window Coverings, Balcony, Lawn"	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	-118.433463528028	34.0251572464914	2	"11400 National Blvd, Los Angeles, CA 90064"
"Glen Arbor Villas"	"Plan 4"	2475	2475	"1 bed"	"1 bath"	904	904	3.9	1972	72	4	62	54	3	1.71910584693088	", , , High Speed Internet Access, Washer/Dryer Hookup, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Satellite TV, Fireplace, Dishwasher, Disposal, Granite Countertops, Kitchen, Microwave, Refrigerator, Carpet, Vinyl Flooring, Dining Room, Den, Views, Walk-In Closets, Window Coverings, Balcony, Patio"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	-118.420773866154	34.0507415605579	1	"2180 S Beverly Glen Blvd, Los Angeles, CA 90025"
