"place"	"room"	"price_pax"	"total_price"	"bed"	"bath"	"sqft_pax"	"total_sqft"	"rating"	"built"	"property_units"	"property_stories"	"walkscore"	"transitscore"	"distance"	"dist"	"features"	"laundry"	"furnished"	"internet"	"ac"	"balcony"	"dishwasher"	"patio"	"hardwood"	"tile"	"intercom"	"granite"	"accessible"	"ice"	"long"	"lat"	"bed_count"	"address"
"Wilshire Margot"	"Furnished Co-Living Jr. Suite+Utilities Free"	2251	2251	"Studio"	"1 bath"	252	252	5	2007	102	7	68	69	1.3	0.67499544780839	", , , Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Security System, Double Vanities, Tub/Shower, Fireplace, Intercom, Sprinkler System, Dishwasher, Ice Maker, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Carpet, Tile Floors, Vinyl Flooring, Dining Room, Office, Den, Walk-In Closets, Linen Closet, Furnished, Window Coverings, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	-118.433632	34.061668	1	"10599 Wilshire Blvd, Los Angeles, CA 90024"
"Wilshire Margot"	"Unfurnished Jr. 1 Bedroom"	3195	3195	"Studio"	"1 bath"	564	564	5	2007	102	7	68	69	1.3	0.67499544780839	", , , Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Security System, Double Vanities, Tub/Shower, Fireplace, Intercom, Sprinkler System, Dishwasher, Ice Maker, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Carpet, Tile Floors, Vinyl Flooring, Dining Room, Office, Den, Walk-In Closets, Linen Closet, Furnished, Window Coverings, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	-118.433632	34.061668	1	"10599 Wilshire Blvd, Los Angeles, CA 90024"
"Wilshire Margot"	"Furnished Co-Living 1bd+Free Utilities"	2814	2814	"1 bed"	"1 bath"	413	413	5	2007	102	7	68	69	1.3	0.67499544780839	", , , Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Security System, Double Vanities, Tub/Shower, Fireplace, Intercom, Sprinkler System, Dishwasher, Ice Maker, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Carpet, Tile Floors, Vinyl Flooring, Dining Room, Office, Den, Walk-In Closets, Linen Closet, Furnished, Window Coverings, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	-118.433632	34.061668	1	"10599 Wilshire Blvd, Los Angeles, CA 90024"
"2820 Sawtelle Blvd"	"0BR/1.0BA"	1998	1998	"Studio"	"1 bath"	595	595	4.9	2006	58	3	78	59	NA	2.92869149363017	", Washer/Dryer, Air Conditioning, Heating, Wheelchair Accessible (Rooms), Dishwasher, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Double Pane Windows, Balcony, , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.432700363636	34.0280212929293	1	"2820 Sawtelle Blvd, Los Angeles, CA 90064"
"2820 Sawtelle Blvd"	"1BR/1.0BA"	2398	2398	"1 bed"	"1 bath"	705	705	4.9	2006	58	3	78	59	NA	2.92869149363017	", Washer/Dryer, Air Conditioning, Heating, Wheelchair Accessible (Rooms), Dishwasher, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Double Pane Windows, Balcony, , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.432700363636	34.0280212929293	1	"2820 Sawtelle Blvd, Los Angeles, CA 90064"
"2820 Sawtelle Blvd"	"2BR/2.0BA"	1499	2998	"2 beds"	"2 baths"	569	1138	4.9	2006	58	3	78	59	NA	2.92869149363017	", Washer/Dryer, Air Conditioning, Heating, Wheelchair Accessible (Rooms), Dishwasher, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Double Pane Windows, Balcony, , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.432700363636	34.0280212929293	2	"2820 Sawtelle Blvd, Los Angeles, CA 90064"
"Waterstone at Metro"	"Studio A"	2338	2338	"Studio"	"1 bath"	451	451	4.9	1986	120	5	81	58	NA	3.53489041438964	", , , High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Vaulted Ceiling, Views, Linen Closet, Window Coverings, Balcony, Patio, Deck"	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.399933795918	34.0309233673469	1	"3324 Castle Heights Ave, Los Angeles, CA 90034"
"Waterstone at Metro"	"Studio D"	2398	2398	"Studio"	"1 bath"	522	522	4.9	1986	120	5	81	58	NA	3.53489041438964	", , , High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Vaulted Ceiling, Views, Linen Closet, Window Coverings, Balcony, Patio, Deck"	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.399933795918	34.0309233673469	1	"3324 Castle Heights Ave, Los Angeles, CA 90034"
"Waterstone at Metro"	"1 Bed 1 Bath A"	3530	3530	"1 bed"	"1 bath"	670	670	4.9	1986	120	5	81	58	NA	3.53489041438964	", , , High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Vaulted Ceiling, Views, Linen Closet, Window Coverings, Balcony, Patio, Deck"	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.399933795918	34.0309233673469	1	"3324 Castle Heights Ave, Los Angeles, CA 90034"
"Waterstone at Metro"	"2 Bed 2 Bath A"	4416	8832	"2 beds"	"2 baths"	426	852	4.9	1986	120	5	81	58	NA	3.53489041438964	", , , High Speed Internet Access, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Vaulted Ceiling, Views, Linen Closet, Window Coverings, Balcony, Patio, Deck"	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-118.399933795918	34.0309233673469	2	"3324 Castle Heights Ave, Los Angeles, CA 90034"
"The Adler Apartments"	"1 Bed 1 Bath Plan K"	8913	8913	"1 bed"	"1 bath"	613	613	4.9	2008	125	4	85	64	NA	2.39366581423802	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Fireplace, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Tile Floors, Dining Room, Skylights, Walk-In Closets, Furnished, Window Coverings, Patio"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	-118.459864	34.039609	1	"11950 Idaho Ave, Los Angeles, CA 90025"
"The Adler Apartments"	"2 Bed 2 Bath Plan G"	3016	6031	"2 beds"	"2 baths"	480	961	4.9	2008	125	4	85	64	NA	2.39366581423802	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Fireplace, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Tile Floors, Dining Room, Skylights, Walk-In Closets, Furnished, Window Coverings, Patio"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	-118.459864	34.039609	2	"11950 Idaho Ave, Los Angeles, CA 90025"
"The Adler Apartments"	"2 Bed 2 Bath Plan M"	3016	6031	"2 beds"	"2 baths"	480	961	4.9	2008	125	4	85	64	NA	2.39366581423802	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Fireplace, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Tile Floors, Dining Room, Skylights, Walk-In Closets, Furnished, Window Coverings, Patio"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	-118.459864	34.039609	2	"11950 Idaho Ave, Los Angeles, CA 90025"
"The Adler Apartments"	"2 Bed 2 Bath Plan I"	3016	6031	"2 beds"	"2 baths"	478	956	4.9	2008	125	4	85	64	NA	2.39366581423802	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Fireplace, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Tile Floors, Dining Room, Skylights, Walk-In Closets, Furnished, Window Coverings, Patio"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	-118.459864	34.039609	2	"11950 Idaho Ave, Los Angeles, CA 90025"
"The Adler Apartments"	"3 Bed 3 Bath Plan B"	2957	8870	"3 beds"	"3 baths"	437	1311	4.9	2008	125	4	85	64	NA	2.39366581423802	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Fireplace, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Tile Floors, Dining Room, Skylights, Walk-In Closets, Furnished, Window Coverings, Patio"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	-118.459864	34.039609	3	"11950 Idaho Ave, Los Angeles, CA 90025"
"The Adler Apartments"	"3 Bed 3 Bath Plan O"	3061	9184	"3 beds"	"3 baths"	456	1369	4.9	2008	125	4	85	64	NA	2.39366581423802	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Fireplace, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Tile Floors, Dining Room, Skylights, Walk-In Closets, Furnished, Window Coverings, Patio"	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	-118.459864	34.039609	3	"11950 Idaho Ave, Los Angeles, CA 90025"
"The Beloit"	"Private Bed with Shared Bath in 4b3b"	1358	5432	"4 beds"	"3 baths"	150	600	4.8	2015	65	4	90	67	2	1.57994697892211	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Security System, Storage Space, Tub/Shower, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Walk-In Closets, Furnished, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.448745877551	34.0483701020408	4	"1539 Beloit Ave, Los Angeles, CA 90025"
"The Beloit"	"Private Bed with Private Bath in 4b3b"	1564	6256	"4 beds"	"3 baths"	200	800	4.8	2015	65	4	90	67	2	1.57994697892211	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Security System, Storage Space, Tub/Shower, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Walk-In Closets, Furnished, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.448745877551	34.0483701020408	4	"1539 Beloit Ave, Los Angeles, CA 90025"
"The Beloit"	"Private Bed with Shared Bath in 5b4b"	1332	6660	"5 beds"	"4 baths"	150	750	4.8	2015	65	4	90	67	2	1.57994697892211	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Security System, Storage Space, Tub/Shower, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Instant Hot Water, Hardwood Floors, Carpet, Walk-In Closets, Furnished, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.448745877551	34.0483701020408	5	"1539 Beloit Ave, Los Angeles, CA 90025"
"The Malcolm"	"Whole Unit-4b2b"	1450	5800	"4 beds"	"2 baths"	264	1055	5	2021	18	3	74	66	1.5	1.32377552511218	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Refrigerator, Instant Hot Water, Hardwood Floors, Tile Floors, Walk-In Closets, Furnished, Balcony"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	-118.435628860781	34.0511531732911	4	"1755 Malcolm Ave, Los Angeles, CA 90024"
"The Malcolm"	"Whole Unit-2b1b"	1848	3695	"2 beds"	"1 bath"	466	932	5	2021	18	3	74	66	1.5	1.32377552511218	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Eat-in Kitchen, Kitchen, Microwave, Oven, Refrigerator, Instant Hot Water, Hardwood Floors, Tile Floors, Walk-In Closets, Furnished, Balcony"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	-118.435628860781	34.0511531732911	2	"1755 Malcolm Ave, Los Angeles, CA 90024"
"Maxwell Apartments"	"2B2B-C3"	2088	4176	"2 beds"	"2 baths"	573	1146	4.8	2023	60	6	93	66	1.5	1.50341296142945	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Smoke Free, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Dining Room, High Ceilings, Views, Walk-In Closets, Balcony, Patio, Deck"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.436232472836	34.0484411	2	"1855 Westwood Blvd, Los Angeles, CA 90025"
"Maxwell Apartments"	"2B1B-B3"	2078	4156	"2 beds"	"1 bath"	400	799	4.8	2023	60	6	93	66	1.5	1.50341296142945	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Smoke Free, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Dining Room, High Ceilings, Views, Walk-In Closets, Balcony, Patio, Deck"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.436232472836	34.0484411	2	"1855 Westwood Blvd, Los Angeles, CA 90025"
"Maxwell Apartments"	"2B2B-C4"	2058	4116	"2 beds"	"2 baths"	479	958	4.8	2023	60	6	93	66	1.5	1.50341296142945	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Smoke Free, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Dining Room, High Ceilings, Views, Walk-In Closets, Balcony, Patio, Deck"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.436232472836	34.0484411	2	"1855 Westwood Blvd, Los Angeles, CA 90025"
"Maxwell Apartments"	"2B2B+Den"	2320	4639	"2 beds"	"2 baths"	576	1152	4.8	2023	60	6	93	66	1.5	1.50341296142945	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Smoke Free, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Dining Room, High Ceilings, Views, Walk-In Closets, Balcony, Patio, Deck"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.436232472836	34.0484411	2	"1855 Westwood Blvd, Los Angeles, CA 90025"
"Maxwell Apartments"	"3B2B-D2"	1862	5585	"3 beds"	"2 baths"	384	1152	4.8	2023	60	6	93	66	1.5	1.50341296142945	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Smoke Free, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Dining Room, High Ceilings, Views, Walk-In Closets, Balcony, Patio, Deck"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.436232472836	34.0484411	3	"1855 Westwood Blvd, Los Angeles, CA 90025"
"Maxwell Apartments"	"3B2B-D4"	2013	6038	"3 beds"	"2 baths"	410	1229	4.8	2023	60	6	93	66	1.5	1.50341296142945	", , , Wi-Fi, Washer/Dryer, Air Conditioning, Smoke Free, Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Dining Room, High Ceilings, Views, Walk-In Closets, Balcony, Patio, Deck"	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	-118.436232472836	34.0484411	3	"1855 Westwood Blvd, Los Angeles, CA 90025"
"Respara"	"A1"	7250	7250	"1 bed"	"1 bath"	927	927	4.9	2022	54	4	69	0	2.7	1.76250565990452	"Washer/Dryer, Air Conditioning, Dishwasher, Disposal, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Window Coverings, Balcony, , , , , "	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.467837	34.05947	1	"11600 Dunstan Way, Los Angeles, CA 90049"
"Respara"	"B6R"	8925	17850	"2 beds"	"2 baths"	777	1554	4.9	2022	54	4	69	0	2.7	1.76250565990452	"Washer/Dryer, Air Conditioning, Dishwasher, Disposal, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Window Coverings, Balcony, , , , , "	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.467837	34.05947	2	"11600 Dunstan Way, Los Angeles, CA 90049"
"Respara"	"B1"	6100	12200	"2 beds"	"2 baths"	742	1483	4.9	2022	54	4	69	0	2.7	1.76250565990452	"Washer/Dryer, Air Conditioning, Dishwasher, Disposal, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Window Coverings, Balcony, , , , , "	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.467837	34.05947	2	"11600 Dunstan Way, Los Angeles, CA 90049"
"Respara"	"C1"	5733	17200	"3 beds"	"3 baths"	659	1978	4.9	2022	54	4	69	0	2.7	1.76250565990452	"Washer/Dryer, Air Conditioning, Dishwasher, Disposal, Microwave, Oven, Range, Refrigerator, Hardwood Floors, Window Coverings, Balcony, , , , , "	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.467837	34.05947	3	"11600 Dunstan Way, Los Angeles, CA 90049"
"Barringway Place"	"Studio"	2300	2300	"Studio"	"1 bath"	465	465	5	2023	73	4	86	58	NA	2.87251265711898	"Washer/Dryer, Air Conditioning, Heating, Cable Ready, Sprinkler System, Disposal, Stainless Steel Appliances, Vinyl Flooring, Window Coverings, Balcony, , , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.443672	34.02855	1	"11701 W Gateway Blvd, Los Angeles, CA 90064"
"Barringway Place"	"1 Bedroom"	2885	2885	"1 bed"	"1 bath"	693	693	5	2023	73	4	86	58	NA	2.87251265711898	"Washer/Dryer, Air Conditioning, Heating, Cable Ready, Sprinkler System, Disposal, Stainless Steel Appliances, Vinyl Flooring, Window Coverings, Balcony, , , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.443672	34.02855	1	"11701 W Gateway Blvd, Los Angeles, CA 90064"
"Luxe East"	"Jr. One Bedroom Apartments"	2925	2925	"1 bed"	"1 bath"	310	310	5	1971	9	2	83	64	1.8	1.44375253152523	", Washer/Dryer, Air Conditioning, Stainless Steel Appliances, Kitchen, Balcony, , , , "	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-118.431866	34.050162	1	"1901 Overland Ave, Los Angeles, CA 90025"
"Legacy at Westwood Apartments"	"Bellagio-744"	6148	6148	"1 bed"	"1 bath"	744	744	4.9	2000	187	6	94	74	0.8	0.70304145857512	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Dining Room, High Ceilings, Den, Crown Molding, Vaulted Ceiling, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Large Bedrooms, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	-118.441235971746	34.05989525	1	"10833 Wilshire Blvd, Los Angeles, CA 90024"
"Legacy at Westwood Apartments"	"Bel - air"	6166	6166	"1 bed"	"1 bath"	941	941	4.9	2000	187	6	94	74	0.8	0.70304145857512	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Dining Room, High Ceilings, Den, Crown Molding, Vaulted Ceiling, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Large Bedrooms, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	-118.441235971746	34.05989525	1	"10833 Wilshire Blvd, Los Angeles, CA 90024"
"Legacy at Westwood Apartments"	"Hillcrest-1193"	3622	7244	"2 beds"	"2 baths"	596	1193	4.9	2000	187	6	94	74	0.8	0.70304145857512	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Dining Room, High Ceilings, Den, Crown Molding, Vaulted Ceiling, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Large Bedrooms, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	-118.441235971746	34.05989525	2	"10833 Wilshire Blvd, Los Angeles, CA 90024"
"Legacy at Westwood Apartments"	"Beverly"	3732	7464	"2 beds"	"2 baths"	615	1230	4.9	2000	187	6	94	74	0.8	0.70304145857512	", , , High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Cable Ready, Security System, Tub/Shower, Sprinkler System, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Ice Maker, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Hardwood Floors, Carpet, Dining Room, High Ceilings, Den, Crown Molding, Vaulted Ceiling, Views, Walk-In Closets, Linen Closet, Double Pane Windows, Window Coverings, Large Bedrooms, Balcony, Patio"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	-118.441235971746	34.05989525	2	"10833 Wilshire Blvd, Los Angeles, CA 90024"
